"0.96","-0.21","-0.03","1.98","0.06","-3.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.70","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.66","stand"
"0.96","-0.21","-0.03","0.85","-0.30","-4.02","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","84","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","1.59","0.40","-4.54","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.02","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","2.16","-1.22","-3.51","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.85","-1.22","-3.14","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.85","-1.22","-3.14","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.85","-1.22","-3.14","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","1.25","0.09","-3.60","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.21","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","0.52","0.55","-3.69","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.66","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.34","-0.34","-2.23","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","-0.67","-0.52","-3.20","2.00","1023.07","85","0.76","stand"
